date,close,close_scaled
2023-01-02,722.024658203125,-1.6117364883608984
2023-01-03,727.04931640625,-1.602055701844689
2023-01-04,723.748779296875,-1.608414700577143
2023-01-05,731.876953125,-1.5927545079002
2023-01-06,727.1971435546875,-1.601770889822165
2023-01-09,738.7734985351562,-1.5794672391714446
2023-01-10,747.6405639648438,-1.562383456756816
2023-01-11,742.9114990234375,-1.5714947368217111
2023-01-12,743.2069702148438,-1.5709254655578637
2023-01-13,744.5863647460938,-1.5682678471808857
2023-01-16,745.7686767578125,-1.565989938969362
2023-01-17,742.1233520507812,-1.573013224702327
2023-01-18,755.8179931640625,-1.5466283659369426
2023-01-19,748.3794555664062,-1.5609598670191303
2023-01-20,743.8966674804688,-1.5695966563693746
2023-01-23,754.2415771484375,-1.5496655768856413
2023-01-24,740.9410400390625,-1.5752911329138508
2023-01-25,736.1627197265625,-1.584497311121676
2023-01-26,736.1627197265625,-1.584497311121676
2023-01-27,731.1380004882812,-1.594178215231619
2023-01-30,723.8473510742188,-1.6082247866975492
2023-01-31,726.408935546875,-1.6032894952965142
2023-02-01,726.5075073242188,-1.6030995814169204
2023-02-02,731.0394897460938,-1.5943680115174794
2023-02-03,728.4779663085938,-1.5993031853247808
2023-02-06,734.1429443359375,-1.5883887229504794
2023-02-07,740.2513427734375,-1.5766199421023397
2023-02-08,763.8475952148438,-1.5311580871395936
2023-02-09,762.9115600585938,-1.5329615046364666
2023-02-10,726.2611694335938,-1.6035741897253046
2023-02-13,665.1770629882812,-1.7212622333941685
2023-02-14,653.2064208984375,-1.744325539563264
2023-02-15,659.21630859375,-1.7327465550009846
2023-02-16,671.6795043945312,-1.7087342674025876
2023-02-17,660.3001708984375,-1.7306583254815875
2023-02-20,657.245849609375,-1.7365429510931243
2023-02-21,660.54638671875,-1.7301839523606704
2023-02-22,654.191650390625,-1.7424273415171943
2023-02-23,648.6251220703125,-1.7531521251993687
2023-02-24,649.6103515625,-1.751253927153299
2023-02-27,644.9304809570312,-1.7602704266689975
2023-02-28,649.5118408203125,-1.7514437234391593
2023-03-01,651.630126953125,-1.7473625153244956
2023-03-02,650.0044555664062,-1.7504946244161244
2023-03-03,653.05859375,-1.744610351585788
2023-03-06,652.6646118164062,-1.7453694191354956
2023-03-07,652.6646118164062,-1.7453694191354956
2023-03-08,654.43798828125,-1.74195273320881
2023-03-09,648.32958984375,-1.7537215140569495
2023-03-10,646.4083251953125,-1.7574231295998928
2023-03-13,644.6349487304688,-1.7608398155265783
2023-03-14,646.5068969726562,-1.757233215720299
2023-03-15,648.5758666992188,-1.753247023342299
2023-03-16,656.3591918945312,-1.7382512352596005
2023-03-17,647.2951049804688,-1.7557146102459495
2023-03-20,636.8516845703125,-1.7758354860155434
2023-03-21,639.807373046875,-1.7701408918773338
2023-03-22,649.11767578125,-1.7522031437700674
2023-03-23,638.9699096679688,-1.771754395494613
2023-03-24,630.546142578125,-1.7879840946228707
2023-03-27,649.0191650390625,-1.7523929400559277
2023-03-28,634.8812255859375,-1.779631882107683
2023-03-29,642.7631225585938,-1.7644461801453908
2023-03-30,642.7631225585938,-1.7644461801453908
2023-03-31,638.8221435546875,-1.7720390899234035
2023-04-03,642.171875,-1.765585310641753
2023-04-04,642.171875,-1.765585310641753
2023-04-05,649.11767578125,-1.7522031437700674
2023-04-06,654.2901611328125,-1.742237545231334
2023-04-07,654.2901611328125,-1.742237545231334
2023-04-10,653.8960571289062,-1.7429968479685085
2023-04-11,650.4970092773438,-1.7495456429868228
2023-04-12,669.511962890625,-1.7129103736601814
2023-04-13,661.482421875,-1.728380534863797
2023-04-14,661.482421875,-1.728380534863797
2023-04-17,648.4281005859375,-1.7535317177710894
2023-04-18,688.2312622070312,-1.6768447283785877
2023-04-19,676.7041625976562,-1.699053480886378
2023-04-20,674.142578125,-1.703988772287413
2023-04-21,684.881591796875,-1.6832983900665048
2023-04-24,691.6796264648438,-1.6702009176236097
2023-04-25,695.0786743164062,-1.6636521226052954
2023-04-26,697.2462158203125,-1.6594760163477016
2023-04-27,683.502197265625,-1.6859560084434828
2023-04-28,699.0195922851562,-1.656059330421016
2023-05-01,699.0195922851562,-1.656059330421016
2023-05-02,698.3298950195312,-1.657388139609505
2023-05-03,699.1673583984375,-1.6557746359922256
2023-05-04,699.4136962890625,-1.6553000276838414
2023-05-05,693.9456176757812,-1.6658351326738892
2023-05-08,721.7291259765625,-1.6123058772184793
2023-05-09,734.5370483398438,-1.5876294202133048
2023-05-10,739.1183471679688,-1.5788028345772
2023-05-11,754.1431274414062,-1.549855255577768
2023-05-12,762.1727294921875,-1.534384976780419
2023-05-15,775.62109375,-1.5084746087296854
2023-05-16,779.0693969726562,-1.501830915568441
2023-05-17,769.4141845703125,-1.5204331858636855
2023-05-18,767.7884521484375,-1.5235654125490476
2023-05-19,762.9609375,-1.5328663713060695
2023-05-22,762.9609375,-1.5328663713060695
2023-05-23,765.3746337890625,-1.528216009521292
2023-05-24,766.45849609375,-1.5261277800018949
2023-05-25,767.3450927734375,-1.5244196134291523
2023-05-26,768.428955078125,-1.5223313839097552
2023-05-29,793.798583984375,-1.4734528430203233
2023-05-30,791.7295532226562,-1.477439152992057
2023-05-31,792.6162719726562,-1.4757307512318474
2023-06-01,800.1532592773438,-1.461209571457533
2023-06-02,804.8823852539062,-1.4520981737989043
2023-06-05,808.182861328125,-1.4457392926601838
2023-06-06,809.512939453125,-1.4431766900198695
2023-06-07,805.572021484375,-1.4507694822041488
2023-06-08,799.8576049804688,-1.461779195502581
2023-06-09,794.48828125,-1.4721240338318344
2023-06-12,806.8035888671875,-1.4483966758496947
2023-06-13,805.375,-1.4511490747758693
2023-06-14,806.6558227539062,-1.4486813702784853
2023-06-15,822.41943359375,-1.4183103191351012
2023-06-16,818.1829833984375,-1.4264725001769614
2023-06-19,812.9612426757812,-1.436532996858625
2023-06-20,817.6410522460938,-1.4275166149366598
2023-06-21,862.1240844726562,-1.3418131260284598
2023-06-22,839.7593994140625,-1.384902174636752
2023-06-23,845.5723266601562,-1.3737026650524597
2023-06-26,861.089599609375,-1.3438062222174598
2023-06-27,868.6759643554688,-1.3291899091127484
2023-06-28,876.459228515625,-1.3141942386237833
2023-06-29,876.459228515625,-1.3141942386237833
2023-06-30,889.4149169921875,-1.2892330871898183
2023-07-03,879.119384765625,-1.3090690333431547
2023-07-04,878.232666015625,-1.310777435103364
2023-07-05,884.0454711914062,-1.2995781607065389
2023-07-06,891.92724609375,-1.2843926939317136
2023-07-07,887.2966918945312,-1.2933141777107484
2023-07-10,887.54296875,-1.2928396869960976
2023-07-11,900.6958618164062,-1.2674985902092117
2023-07-12,926.6072998046876,-1.217576169747548
2023-07-13,917.0013427734376,-1.2360835418998624
2023-07-14,921.1572265625,-1.2280765845862152
2023-07-17,924.5709228515624,-1.2214995670718622
2023-07-18,924.1256103515624,-1.222357530951439
2023-07-19,922.938232421875,-1.2246451994428427
2023-07-20,936.1477661132812,-1.1991949756712736
2023-07-21,926.8466796875,-1.2171149671247825
2023-07-24,926.9456176757812,-1.2169243476827878
2023-07-25,927.7371826171876,-1.215399274553096
2023-07-26,931.4972534179688,-1.2081549126011613
2023-07-27,969.3943481445312,-1.1351402579119625
2023-07-28,963.7543334960938,-1.1460066244492646
2023-07-31,975.0839233398438,-1.1241784052630628
2023-08-01,977.804931640625,-1.11893595903014
2023-08-02,984.1376342773438,-1.1067350212114078
2023-08-03,1024.458984375,-1.029049661021537
2023-08-04,1052.8076171875,-0.9744316051877006
2023-08-07,1069.7772216796875,-0.9417370194641966
2023-08-08,1072.3004150390625,-0.9368756945215299
2023-08-09,1087.884765625,-0.9068500161734194
2023-08-10,1073.9329833984375,-0.9337302973380163
2023-08-11,1065.5718994140625,-0.9498392277019746
2023-08-14,1070.6182861328125,-0.940116577816641
2023-08-15,1070.6182861328125,-0.940116577816641
2023-08-16,1101.1436767578125,-0.8813046590714532
2023-08-17,1080.6119384765625,-0.920862250269169
2023-08-18,1056.36962890625,-0.9675688349009557
2023-08-21,1074.9224853515625,-0.9318238677306018
2023-08-22,1079.62255859375,-0.9227684446891166
2023-08-23,1082.5909423828125,-0.9170493910543401
2023-08-24,1078.039306640625,-0.9258188261359664
2023-08-25,1066.2645263671875,-0.9485047740142779
2023-08-28,1096.3447265625,-0.8905505839611997
2023-08-29,1086.153076171875,-0.9101863855801282
2023-08-30,1089.220458984375,-0.9042765949096235
2023-08-31,1086.301513671875,-0.9099003976202693
2023-09-01,1082.3436279296875,-0.9175258808624602
2023-09-04,1085.8563232421875,-0.910758126312379
2023-09-05,1107.4764404296875,-0.8691036036589874
2023-09-06,1127.0682373046875,-0.8313569559570885
2023-09-07,1124.248046875,-0.83679049200694
2023-09-08,1116.72802734375,-0.8512789807233427
2023-09-11,1114.650146484375,-0.8552823417864329
2023-09-12,1126.474365234375,-0.8325011429839909
2023-09-13,1133.4503173828125,-0.819060884807959
2023-09-14,1143.4935302734375,-0.7997110711488894
2023-09-15,1138.5955810546875,-0.809147733074364
2023-09-18,1127.56298828125,-0.8304037411533812
2023-09-19,1127.56298828125,-0.8304037411533812
2023-09-20,1137.457763671875,-0.8113399154541705
2023-09-21,1115.4417724609375,-0.853757151063008
2023-09-22,1085.9056396484375,-0.9106631105757154
2023-09-25,1098.8680419921875,-0.885689023831066
2023-09-26,1098.8680419921875,-0.885689023831066
2023-09-27,1120.4385986328125,-0.844129987289272
2023-09-28,1121.13134765625,-0.8427952984141083
2023-09-29,1158.929443359375,-0.7699713807606378
2023-10-02,1158.929443359375,-0.7699713807606378
2023-10-03,1161.848388671875,-0.764347578049992
2023-10-04,1139.3870849609375,-0.8076227775384062
2023-10-05,1137.111328125,-0.8120073774854858
2023-10-06,1142.8997802734375,-0.8008550229883249
2023-10-09,1137.3587646484375,-0.8115306524898988
2023-10-10,1143.2955322265625,-0.8000925452203459
2023-10-11,1147.6492919921875,-0.7917043490227089
2023-10-12,1160.5125732421875,-0.7669212345012548
2023-10-13,1175.404296875,-0.7382300098408411
2023-10-16,1185.6949462890625,-0.7184034711861844
2023-10-17,1185.0517578125,-0.7196426739497505
2023-10-18,1178.521240234375,-0.7322247330587388
2023-10-19,1187.376953125,-0.7151628230785402
2023-10-20,1167.2410888671875,-0.75395770132081
2023-10-23,1155.713623046875,-0.7761671593910013
2023-10-24,1155.713623046875,-0.7761671593910013
2023-10-25,1131.669189453125,-0.8224925051387985
2023-10-26,1129.59130859375,-0.8264958662018886
2023-10-27,1119.7459716796875,-0.8454644409769687
2023-10-30,1128.3544921875,-0.8288787856174232
2023-10-31,1116.2828369140625,-0.8521367094154524
2023-11-01,1120.83447265625,-0.843367274333826
2023-11-02,1156.90087890625,-0.7738797260870643
2023-11-03,1174.0684814453125,-0.7408036662921039
2023-11-06,1186.6844482421875,-0.7164970415787699
2023-11-07,1177.185302734375,-0.7347986246974686
2023-11-08,1198.3602294921875,-0.6940018307361867
2023-11-09,1191.879150390625,-0.7064886389210444
2023-11-10,1167.73583984375,-0.7530044865171027
2023-11-13,1160.908447265625,-0.7661585215458089
2023-11-14,1160.908447265625,-0.7661585215458089
2023-11-15,1157.93994140625,-0.7718778103680523
2023-11-16,1181.440185546875,-0.726600930348093
2023-11-17,1183.7159423828125,-0.7222163304010133
2023-11-20,1185.892822265625,-0.7180222323021949
2023-11-21,1208.7003173828125,-0.6740800411573994
2023-11-22,1205.7813720703125,-0.6797038438680452
2023-11-23,1185.5465087890625,-0.7186894591460432
2023-11-24,1230.1224365234375,-0.6328069925754642
2023-11-27,1230.1224365234375,-0.6328069925754642
2023-11-28,1231.8541259765625,-0.6294706231687555
2023-11-29,1236.40576171875,-0.6207011880871292
2023-11-30,1267.426025390625,-0.5609358193507671
2023-12-01,1283.0103759765625,-0.5309101410026567
2023-12-04,1247.2901611328125,-0.5997306975930369
2023-12-05,1244.9647216796875,-0.6042110188391812
2023-12-06,1230.41943359375,-0.6322347814682796
2023-12-07,1235.861572265625,-0.6217496538149669
2023-12-08,1226.3131103515625,-0.6401462526703293
2023-12-11,1216.7152099609375,-0.6586381024498223
2023-12-12,1227.1046142578125,-0.6386212971343713
2023-12-13,1238.7310791015625,-0.6162211020284518
2023-12-14,1243.1341552734375,-0.6077378900941512
2023-12-15,1232.9920654296875,-0.6272782056014822
2023-12-18,1244.51953125,-0.6050687475312908
2023-12-19,1256.8385009765625,-0.5813343339251416
2023-12-20,1214.6866455078125,-0.6625464477762489
2023-12-21,1243.57958984375,-0.6068796910271077
2023-12-22,1251.7921142578125,-0.5910569838104751
2023-12-25,1251.7921142578125,-0.5910569838104751
2023-12-26,1269.15771484375,-0.5575994499440582
2023-12-27,1274.4512939453125,-0.5474005454380715
2023-12-28,1325.8548583984375,-0.44836357346385247
2023-12-29,1309.03369140625,-0.48077217122749755
2024-01-01,1299.0399169921875,-0.5000267339624366
2024-01-02,1379.6824951171875,-0.34465624877016193
2024-01-03,1391.60595703125,-0.3216838425570576
2024-01-04,1384.28369140625,-0.3357913275769379
2024-01-05,1374.8341064453125,-0.35399742458403904
2024-01-08,1367.808837890625,-0.36753269849673464
2024-01-09,1381.6121826171875,-0.34093840529199665
2024-01-10,1390.468017578125,-0.32387626012433096
2024-01-11,1385.7183837890625,-0.3330271692774138
2024-01-12,1383.046875,-0.33817424699247256
2024-01-15,1398.136474609375,-0.3091017834480693
2024-01-16,1373.0531005859375,-0.35742880972741153
2024-01-17,1385.0753173828125,-0.334266136853513
2024-01-18,1410.6533203125,-0.2849861309579305
2024-01-19,1415.2049560546875,-0.27621669587630415
2024-01-22,1415.2049560546875,-0.27621669587630415
2024-01-23,1424.1103515625,-0.25905906459704087
2024-01-24,1433.95556640625,-0.24009072500942777
2024-01-25,1438.754638671875,-0.23084456493221428
2024-01-26,1438.754638671875,-0.23084456493221428
2024-01-29,1467.697021484375,-0.17508255725894242
2024-01-30,1452.706298828125,-0.20396451895508438
2024-01-31,1489.514892578125,-0.13304703090902836
2024-02-01,1497.777099609375,-0.11712860239333123
2024-02-02,1486.9422607421875,-0.13800360677582582
2024-02-05,1556.601806640625,-0.003793643550970683
2024-02-06,1563.5281982421875,0.00955112851346363
2024-02-07,1577.5294189453125,0.036526660602191126
2024-02-08,1589.5020751953125,0.05959384736449206
2024-02-09,1605.0367431640625,0.08952380441353791
2024-02-12,1577.6776123046875,0.03681217818711601
2024-02-13,1591.8272705078125,0.06407369823570237
2024-02-14,1594.7957763671875,0.06979298705794579
2024-02-15,1588.215576171875,0.057115206649892857
2024-02-16,1603.60205078125,0.08675964611401382
2024-02-19,1571.3944091796875,0.02470660888624781
2024-02-20,1570.3555908203125,0.0227051635421697
2024-02-21,1582.526123046875,0.04615358918846013
2024-02-22,1576.985107421875,0.03547795968688627
2024-02-23,1597.9620361328125,0.07589327957671171
2024-02-26,1587.8199462890625,0.056352964069380854
2024-02-27,1605.5316162109375,0.09047725440471213
2024-02-28,1599.3472900390625,0.07856218695210518
2024-02-29,1603.9979248046875,0.08752235906945979
2024-03-01,1607.461181640625,0.09419486269541046
2024-03-04,1652.2845458984375,0.1805540542615765
2024-03-05,1661.0909423828125,0.1975209485051115
2024-03-06,1647.88134765625,0.172070607139809
2024-03-07,1652.1856689453125,0.18036355241331525
2024-03-08,1652.1856689453125,0.18036355241331525
2024-03-11,1659.0130615234375,0.19351758744202133
2024-03-12,1628.7349853515625,0.13518215850495363
2024-03-13,1586.632568359375,0.05406529557797689
2024-03-14,1632.3465576171875,0.14214041490329615
2024-03-15,1619.582275390625,0.11754803741757025
2024-03-18,1597.4178466796875,0.07484481384887386
2024-03-19,1553.6827392578125,-0.00941768144908347
2024-03-20,1546.4595947265625,-0.023334194245768533
2024-03-21,1594.69677734375,0.06960225002221755
2024-03-22,1591.3326416015625,0.06312071861946213
2024-03-25,1591.3326416015625,0.06312071861946213
2024-03-26,1597.91259765625,0.07579802865258109
2024-03-27,1583.119873046875,0.04729754102789561
2024-03-28,1599.7926025390625,0.07942015083168179
2024-03-29,1599.7926025390625,0.07942015083168179
2024-04-01,1606.66943359375,0.09266943678451849
2024-04-02,1592.9652099609375,0.06626611580297571
2024-04-03,1588.5125732421875,0.057687417757077586
2024-04-04,1570.553466796875,0.023086402426159194
2024-04-05,1582.42724609375,0.045963087340198876
2024-04-08,1595.0430908203125,0.07026947686606591
2024-04-09,1588.760009765625,0.058164142752664696
2024-04-10,1587.720947265625,0.05616222703365261
2024-04-11,1587.720947265625,0.05616222703365261
2024-04-12,1605.185302734375,0.08981002756086377
2024-04-15,1592.173583984375,0.06474092507955075
2024-04-16,1594.498779296875,0.06922077595076107
2024-04-17,1594.498779296875,0.06922077595076107
2024-04-18,1577.2818603515625,0.03604970041913702
2024-04-19,1531.2711181640625,-0.052597159638433005
2024-04-22,1586.7808837890625,0.05435104835036877
2024-04-23,1563.42919921875,0.009360391477735387
2024-04-24,1563.3797607421875,0.009265140553604759
2024-04-25,1577.6282958984375,0.036717162450452374
2024-04-26,1598.951416015625,0.0777994739966592
2024-04-29,1620.225341796875,0.11878700499366937
2024-04-30,1628.58642578125,0.13489593535762778
2024-05-01,1628.58642578125,0.13489593535762778
2024-05-02,1630.318115234375,0.1382323047643366
2024-05-03,1637.3433837890625,0.15176757867703217
2024-05-06,1661.9815673828125,0.19923687626426473
2024-05-07,1593.6578369140625,0.06760056949067245
2024-05-08,1599.1494140625,0.07818094806811568
2024-05-09,1567.2882080078125,0.01679537287166503
2024-05-10,1591.62939453125,0.06369245935171289
2024-05-13,1670.83740234375,0.2162990214319304
2024-05-14,1619.9285888671875,0.11821526426141862
2024-05-15,1621.8580322265625,0.12193263736464995
2024-05-16,1645.4571533203125,0.16740001923287043
2024-05-17,1634.3748779296875,0.14604828985478874
2024-05-20,1634.3748779296875,0.14604828985478874
2024-05-21,1666.13720703125,0.20724336320297815
2024-05-22,1697.751220703125,0.26815268377877566
2024-05-23,1615.475830078125,0.1096363310280535
2024-05-24,1597.368408203125,0.07474956292474323
2024-05-27,1599.0999755859375,0.07808569714398506
2024-05-28,1586.5830078125,0.05396980946637927
2024-05-29,1584.60400390625,0.05015695025155033
