date,close,close_scaled
2024-05-30,1562.7860107421875,0.00812118871416928
2024-05-31,1565.9029541015625,0.014126465496271565
2024-06-03,1567.2882080078125,0.01679537287166503
2024-06-04,1548.2901611328125,-0.01980732299079846
2024-06-05,1613.3485107421875,0.10553771904083267
2024-06-06,1590.343017578125,0.06121405382458067
2024-06-07,1612.4085693359375,0.10372677554501582
2024-06-10,1616.960205078125,0.1124962106266422
2024-06-11,1597.071533203125,0.07417758700502548
2024-06-12,1588.6610107421875,0.05797340571693645
2024-06-13,1588.56201171875,0.05778266868120821
2024-06-14,1587.2261962890625,0.05520901222994538
2024-06-17,1587.2261962890625,0.05520901222994538
2024-06-18,1564.814453125,0.012029298853128851
2024-06-19,1555.7607421875,-0.005414085198526285
2024-06-20,1539.3353271484375,-0.03706020519419234
2024-06-21,1544.57958984375,-0.026956316424869235
2024-06-24,1550.2691650390625,-0.015994463775969515
2024-06-25,1542.4521484375,-0.031055163599557047
2024-06-26,1566.9913330078125,0.01622339695194729
2024-06-27,1566.743896484375,0.01574667195636018
2024-06-28,1604.294677734375,0.08809409980171055
2024-07-01,1599.050537109375,0.07799044621985443
2024-07-02,1615.6243896484375,0.10992255417537936
2024-07-03,1613.447509765625,0.10572845607656092
2024-07-04,1740.7935791015625,0.3510804902015693
2024-07-05,1751.5789794921875,0.3718602436599332
2024-07-08,1760.1875,0.38844589901947874
2024-07-09,1795.660400390625,0.4567899658017389
2024-07-10,1807.6824951171875,0.4799524034881705
2024-07-11,1798.1834716796875,0.46165105555693875
2024-07-12,1778.8392333984375,0.42438136803809384
2024-07-15,1813.470947265625,0.49110475798533143
2024-07-16,1833.6456298828125,0.5299744258421039
2024-07-17,1833.6456298828125,0.5299744258421039
2024-07-18,1806.017333984375,0.4767442112509708
2024-07-19,1775.6065673828125,0.41815313353728584
2024-07-22,1794.1412353515625,0.4538630577750583
2024-07-23,1788.8740234375,0.4437149537619412
2024-07-24,1804.42724609375,0.4736806593059694
2024-07-25,1789.2218017578125,0.44438500285539345
2024-07-26,1829.3223876953125,0.5216450265112142
2024-07-29,1849.64599609375,0.5608016230777135
2024-07-30,1850.9876708984373,0.5633865685273914
2024-07-31,1900.0325927734373,0.657879248264445
2024-08-01,1941.276123046875,0.7373413321736861
2024-08-02,1949.375732421875,0.7529464909833538
2024-08-05,1936.2076416015625,0.7275761133568275
2024-08-06,1898.939453125,0.6557731444975572
2024-08-07,1982.1220703125,0.8160374105029431
2024-08-08,2038.123779296875,0.9239334239837114
2024-08-09,2100.48583984375,1.044083645244485
2024-08-12,2084.634521484375,1.0135436119060692
2024-08-13,2084.68408203125,1.0136390980176668
2024-08-14,2061.130615234375,0.9682596762621002
2024-08-15,2061.130615234375,0.9682596762621002
2024-08-16,2073.156005859375,0.9914284640101405
2024-08-19,2056.012451171875,0.958398736146177
2024-08-20,2082.299072265625,1.0090440052876317
2024-08-21,2104.411376953125,1.0516468038079236
2024-08-22,2096.162841796875,1.0357547162885294
2024-08-23,2080.609619140625,1.005789010744501
2024-08-26,2103.119384765625,1.04915757965731
2024-08-27,2158.12744140625,1.155139167156786
2024-08-28,2187.14697265625,1.2110498133091951
2024-08-29,2180.190185546875,1.1976464795654806
2024-08-30,2226.35302734375,1.286586383206919
2024-09-02,2218.94921875,1.27232179295909
2024-09-03,2226.40283203125,1.2866823396934508
2024-09-04,2263.174072265625,1.3575278603746082
2024-09-05,2276.0439453125,1.3823236750192796
2024-09-06,2242.55224609375,1.317796700826254
2024-09-09,2203.09765625,1.2417812892457403
2024-09-10,2208.812255859375,1.2527913553253727
2024-09-11,2195.743408203125,1.2276121851095088
2024-09-12,2233.60791015625,1.3005640447450213
2024-09-13,2242.50244140625,1.3177007443397226
2024-09-16,2237.93115234375,1.308893444075911
2024-09-17,2256.3662109375,1.3444114553406203
2024-09-18,2211.197265625,1.2573864480554078
2024-09-19,2158.47509765625,1.1558089810627714
2024-09-20,2138.400146484375,1.117131461366529
2024-09-23,2168.76123046875,1.1756268177811495
2024-09-24,2202.05419921875,1.2397709067779166
2024-09-25,2207.37109375,1.2500147320900983
2024-09-26,2174.624755859375,1.1869238125705088
2024-09-27,2204.787109375,1.2450362837888709
2024-09-30,2177.556640625,1.1925725451526554
2024-10-01,2180.8359375,1.1988906212658534
2024-10-02,2180.8359375,1.1988906212658534
2024-10-03,2170.10302734375,1.1782119984182948
2024-10-04,2184.662353515625,1.206262807606097
2024-10-07,2161.45654296875,1.1615531997565156
2024-10-08,2203.246826171875,1.242068688330401
2024-10-09,2271.919677734375,1.3743776312595823
2024-10-10,2141.331787109375,1.1227797235737418
2024-10-11,2210.75,1.2565247211763593
2024-10-14,2230.030029296875,1.2936707000875678
2024-10-15,2236.98681640625,1.3070740338312825
2024-10-16,2181.730712890625,1.2006145453988843
2024-10-17,2162.84814453125,1.1642343368801926
2024-10-18,2166.22705078125,1.1707443259664536
2024-10-21,2138.6484375,1.1176098326743853
2024-10-22,2118.87158203125,1.0795066407725307
2024-10-23,2061.72705078125,0.9694088022258095
2024-10-24,2118.374755859375,1.0785494277818846
2024-10-25,2143.369140625,1.1267050023977916
2024-10-28,2191.072509765625,1.218612971872634
2024-10-29,2192.513427734375,1.2213891247329745
2024-10-30,2144.90966796875,1.1296730682311953
2024-10-31,2173.43212890625,1.1846260310180243
2024-11-01,2184.11572265625,1.2052096381289192
2024-11-04,2174.82373046875,1.1873071681417013
2024-11-05,2168.264404296875,1.1746696047905034
2024-11-06,2152.661376953125,1.1446079427599436
2024-11-07,2098.448486328125,1.0401583664204352
2024-11-08,2091.59130859375,1.0269469456497837
2024-11-11,2072.012939453125,0.9892261685692536
2024-11-12,2077.180908203125,0.9991830651717084
2024-11-13,2026.396728515625,0.9013394344049926
2024-11-14,2003.3897705078125,0.8570129469391368
2024-11-15,2003.3897705078125,0.8570129469391368
2024-11-18,2023.166748046875,0.8951163740284583
2024-11-19,2025.6015625,0.899807423245025
2024-11-20,2025.6015625,0.899807423245025
2024-11-21,2030.3719482421875,0.908998314267496
2024-11-22,2058.546875,0.9632816983358068
2024-11-25,2094.125244140625,1.0318289670895455
2024-11-26,2023.415283203125,0.8955952157112484
2024-11-27,1993.948486328125,0.8388228426797909
2024-11-28,1986.0477294921875,0.8236008042538489
2024-11-29,2038.0740966796875,0.9238377026846467
2024-12-02,2056.7578125,0.959834790819613
2024-12-03,2068.782958984375,0.9830031081927193
2024-12-04,2088.659423828125,1.0212982130676371
2024-12-05,2111.914794921875,1.066103307028816
2024-12-06,2120.3623046875,1.0823787501194027
2024-12-09,2091.6904296875,1.027137917872979
2024-12-10,2120.859130859375,1.0833359631100488
2024-12-11,2137.10791015625,1.1146417668409814
2024-12-12,2106.7470703125,1.056146880801295
2024-12-13,2063.913330078125,0.9736210097595861
2024-12-16,2050.645751953125,0.9480589543474637
2024-12-17,2034.595703125,0.9171360358127894
2024-12-18,2086.125244140625,1.0164157212529412
2024-12-19,2149.481201171875,1.138480838869941
2024-12-20,2137.40625,1.1152165650103032
2024-12-23,2146.947021484375,1.133598347055245
2024-12-24,2156.040283203125,1.1511179318462048
2024-12-25,2156.040283203125,1.1511179318462048
2024-12-26,2168.6123046875,1.1753398890714226
2024-12-27,2214.02978515625,1.2628437380394253
2024-12-30,2297.0634765625,1.4228210753350843
2024-12-31,2341.13916015625,1.5077397436659414
2025-01-01,2350.2822265625,1.5253552849434326
2025-01-02,2381.28955078125,1.5850957238082939
2025-01-03,2354.2080078125,1.5329189138818056
2025-01-06,2345.710693359375,1.5165475143046871
2025-01-07,2343.076904296875,1.511473109516928
2025-01-08,2238.22900390625,1.3094673014953646
2025-01-09,2238.925048828125,1.3108083404321371
2025-01-10,2177.556640625,1.1925725451526554
2025-01-13,2141.133056640625,1.1223968383774834
2025-01-14,2141.2822265625,1.1226842374621442
2025-01-15,2115.542236328125,1.073092137797867
2025-01-16,2085.92626953125,1.016032365681749
2025-01-17,2100.08837890625,1.043317874851968
2025-01-20,2117.47998046875,1.0768255036488537
2025-01-21,2091.243408203125,1.0262766613688645
2025-01-22,2125.927490234375,1.0931009467394404
2025-01-23,2137.903076171875,1.116173778000949
2025-01-24,2121.057861328125,1.0837188483063072
2025-01-27,2066.1494140625,0.9779291737798943
2025-01-28,2009.849609375,0.8694588325047383
2025-01-29,2055.366455078125,0.9571541240708701
2025-01-30,2051.6396484375,0.9499738507036898
2025-01-31,2067.59033203125,0.9807053266402348
2025-02-03,2019.6884765625,0.888414942344068
2025-02-04,2098.150390625,1.0395840386260475
2025-02-05,2171.59375,1.181084107765167
2025-02-06,2171.84228515625,1.181562949447957
2025-02-07,2187.54443359375,1.211815583701712
2025-02-10,2155.990478515625,1.151021975359673
2025-02-11,2054.820068359375,0.9561014249686264
2025-02-12,2012.681884765625,0.8749156521138218
2025-02-13,2042.5462646484373,0.9324540307252627
2025-02-14,1957.723876953125,0.7690304914758113
2025-02-17,2014.421142578125,0.878266603143484
2025-02-18,2001.0543212890625,0.8525133403206994
2025-02-19,1966.022216796875,0.7850185354817372
2025-02-20,1965.27685546875,0.7835824808083012
2025-02-21,1893.57275390625,0.6454333626988439
2025-02-24,1891.03857421875,0.6405508708841481
2025-02-25,1887.4608154296875,0.6336577614141615
2025-02-26,1887.4608154296875,0.6336577614141615
2025-02-27,1879.3612060546875,0.618052602604494
2025-02-28,1892.877197265625,0.6440932645119394
2025-03-03,1940.8785400390625,0.7365753265937024
2025-03-04,1941.126953125,0.7370539330890253
2025-03-05,1997.67529296875,0.8460031160469713
2025-03-06,2006.0234375,0.8620871165394288
2025-03-07,2017.4522705078125,0.8841065431362929
2025-03-10,1997.9735107421875,0.8465776790288259
2025-03-11,1963.885498046875,0.7809018140595583
2025-03-12,1954.5435791015625,0.7629031523983416
2025-03-13,1956.28271484375,0.7662538682405368
2025-03-14,1956.28271484375,0.7662538682405368
2025-03-17,1979.5380859375,0.8110589622017157
2025-03-18,1979.5380859375,0.8110589622017157
2025-03-19,2048.2109375,0.9433679051308971
2025-03-20,2072.80810546875,0.9907581797292212
2025-03-21,2101.628662109375,1.0462854703104378
2025-03-24,2106.84619140625,1.0563378530244902
2025-03-25,2055.962890625,0.9583032500345793
2025-03-26,2046.0743408203125,0.939251418896185
2025-03-27,2006.3216552734373,0.862661679521283
2025-03-28,2015.4149169921875,0.8801812643122431
2025-03-31,2015.4149169921875,0.8801812643122431
2025-04-01,1943.3134765625,0.7412666109977359
2025-04-02,1997.2777099609373,0.845237110466987
2025-04-03,2082.74609375,1.0099052617917461
2025-04-04,1958.86669921875,0.7712323165417642
2025-04-07,1911.1634521484373,0.6793245822543884
2025-04-08,1970.39501953125,0.7934434209242244
2025-04-09,1907.8341064453125,0.6729100792797253
2025-04-10,1907.8341064453125,0.6729100792797253
2025-04-11,1957.077880859375,0.7677858794005044
2025-04-14,1957.077880859375,0.7677858794005044
2025-04-15,2000.358642578125,0.8511730069463279
2025-04-16,1922.244384765625,0.7006737245703337
2025-04-17,1925.225830078125,0.7064179432640779
2025-04-18,1925.225830078125,0.7064179432640779
2025-04-21,1996.7808837890625,0.8442798974763414
2025-04-22,2034.049072265625,0.9160828663356118
2025-04-23,2076.58447265625,0.9980339392079992
2025-04-24,2091.094482421875,1.0259897326591376
2025-04-25,2007.1165771484373,0.8641932203063167
2025-04-28,2092.38623046875,1.0284784864348175
2025-04-29,2054.322998046875,0.9551437416030464
2025-04-30,2082.64697265625,1.009714289568551
2025-05-01,2082.64697265625,1.009714289568551
2025-05-02,2046.2730712890625,0.9396343040924434
2025-05-05,2072.41064453125,0.9899924093367044
2025-05-06,2036.3348388671875,0.9204867516549846
2025-05-07,2058.596435546875,0.9633771844474044
2025-05-08,2002.3463134765625,0.8550025644713131
2025-05-09,2024.806640625,0.8982758824599913
2025-05-12,2027.1917724609373,0.9028712103774928
2025-05-13,2051.6396484375,0.9499738507036898
2025-05-14,2058.596435546875,0.9633771844474044
2025-05-15,2060.087158203125,0.9662492937942765
2025-05-16,2055.614990234375,0.9576329657536601
2025-05-19,2017.0548095703125,0.883340772743776
2025-05-20,1954.742431640625,0.763286272782067
2025-05-21,1983.6624755859373,0.8190052411488794
2025-05-22,1956.5311279296875,0.7667324747358598
2025-05-23,1966.668212890625,0.7862631475570441
2025-05-26,1975.016357421875,0.8023471480495016
2025-05-27,1958.0218505859373,0.7696045840827315
2025-05-28,1929.5987548828125,0.7148430638940321
2025-05-29,1957.922607421875,0.7694133766720697
2025-05-30,1945.59912109375,0.7456702611296417
2025-06-02,1948.9781494140625,0.7521804854033699
2025-06-03,1941.922119140625,0.738585944248993
2025-06-04,1931.98388671875,0.7194383918115341
2025-06-05,1982.867431640625,0.8174734651763791
2025-06-06,1987.240234375,0.8258983506188663
2025-06-09,1982.2711181640625,0.8163245744001368
2025-06-10,1992.4080810546875,0.8358550120338542
2025-06-11,2014.0733642578125,0.8775965540500318
2025-06-12,2010.6943359375,0.8710863297763036
2025-06-13,1987.240234375,0.8258983506188663
2025-06-16,1998.470458984375,0.8475351272069389
2025-06-17,1931.98388671875,0.7194383918115341
2025-06-18,1941.922119140625,0.738585944248993
2025-06-19,1919.859375,0.6960786318402986
2025-06-20,1935.959228515625,0.7270975068615045
2025-06-23,1915.2877197265625,0.6872706260140861
2025-06-24,1918.8656005859373,0.6941639706715391
2025-06-25,1923.3377685546875,0.702780298712156
2025-06-26,1916.7784423828125,0.6901427353609582
2025-06-27,1923.23828125,0.7025886209265597
2025-06-30,1926.02099609375,0.7079499544240456
2025-07-01,1948.7794189453125,0.7517976002071115
2025-07-02,1956.233154296875,0.7661583821289392
2025-07-03,1942.7171630859373,0.7401177202214932
2025-07-04,1968.6558837890625,0.7900927050820292
2025-07-07,1966.3699951171875,0.7856885845751894
2025-07-08,1910.21923828125,0.6775054071972274
2025-07-09,1902.3680419921875,0.6623788548828828
2025-07-10,1883.0880126953125,0.6252328759716743
2025-07-11,1882.988525390625,0.6250411981860782
2025-07-14,1914.1944580078125,0.6851642870597308
2025-07-15,1938.6424560546875,0.7322671625733942
2025-07-16,1918.1697998046875,0.6928234021097011
2025-07-17,1943.611572265625,0.7418409387921235
2025-07-18,1920.2568359375,0.6968444022328155
2025-07-21,1909.1260986328125,0.675399303430339
2025-07-22,1891.43603515625,0.6413166412766649
2025-07-23,1908.629150390625,0.674441855252226
2025-07-24,1929.4000244140625,0.7144601786977737
2025-07-25,1951.0,0.756075895419112
2025-07-28,1960.5,0.7743791248500796
2025-07-29,1984.5999755859373,0.8208114808953565
2025-07-30,1984.5999755859373,0.8208114808953565
2025-07-31,1929.0999755859373,0.7138820879039138
2025-08-01,1867.300048828125,0.5948149049286259
2025-08-04,1882.199951171875,0.6235218871493279
2025-08-05,1864.5,0.5894201748108275
2025-08-06,1851.800048828125,0.564951741120205
2025-08-07,1944.199951171875,0.7429745423830115
2025-08-08,1918.0,0.6924962563431191
2025-08-11,1944.800048828125,0.7441307239707304
2025-08-12,1943.800048828125,0.7422040682411549
2025-08-13,1989.800048828125,0.8308302318016298
2025-08-14,1961.5999755859373,0.776498399115119
2025-08-15,1961.5999755859373,0.776498399115119
2025-08-18,1968.300048828125,0.7894071336157558
2025-08-19,1968.5999755859373,0.7899849892221478
2025-08-20,1940.300048828125,0.7354607731876405
2025-08-21,1962.5,0.7782324363092308
2025-08-22,1974.699951171875,0.8017375421350657
2025-08-25,1966.300048828125,0.7855538221566046
2025-08-26,1924.5999755859373,0.7052121371208239
2025-08-27,1924.5999755859373,0.7052121371208239
2025-08-28,1902.4000244140625,0.662440473999234
2025-08-29,1894.9000244140625,0.6479905560274175
2025-09-01,1898.0,0.6539631417516083
2025-09-02,1889.699951171875,0.6379718051211445
2025-09-03,1951.0999755859373,0.7562685139545757
2025-09-04,1939.199951171875,0.7333412637351339
2025-09-05,1943.9000244140625,0.7423966867766191
2025-09-08,1947.199951171875,0.7487545095717382
2025-09-09,1957.300048828125,0.7682139205904247
2025-09-10,1979.699951171875,0.8113708207829433
2025-09-11,1988.0,0.8273621574134071
2025-09-12,2043.4000244140625,0.9340989318693856
2025-09-15,2046.0,0.9391081897287886
2025-09-16,2051.800048828125,0.9502828870353136
2025-09-17,2031.199951171875,0.9105935908560838
2025-09-18,2046.5999755859373,0.9402641361290401
2025-09-19,2055.60009765625,0.9576042728826875
2025-09-22,2004.4000244140625,0.8589593584159394
2025-09-23,2007.0,0.8639686162753425
2025-09-24,1990.9000244140625,0.8329495060666696
2025-09-25,1963.5,0.7801590920388063
2025-09-26,1919.800048828125,0.6959643307313419
2025-09-29,1933.199951171875,0.7217813293576806
2025-09-30,1911.300048828125,0.6795877570299498
2025-10-01,1981.300048828125,0.8144536581002377
2025-10-02,1981.300048828125,0.8144536581002377
2025-10-03,1973.5999755859373,0.7996182678700254
2025-10-06,1937.300048828125,0.7296808059989139
2025-10-07,1924.800048828125,0.7055976093792196
2025-10-08,1905.5999755859373,0.6686056782588885
2025-10-09,1957.5999755859373,0.7687917761968168
2025-10-10,1959.300048828125,0.7720672320495758
2025-10-13,1972.4000244140625,0.7973063750695221
2025-10-14,1937.300048828125,0.7296808059989139
2025-10-15,1940.5,0.7358460102585689
2025-10-16,1951.199951171875,0.7564611324900403
2025-10-17,1940.0,0.7348826823937811
2025-10-20,1943.800048828125,0.7422040682411549
2025-10-21,1942.300048828125,0.7393140846467916
2025-10-22,1942.300048828125,0.7393140846467916
2025-10-23,1939.800048828125,0.7344974453228528
2025-10-24,1931.199951171875,0.7179280178985294
2025-10-27,1922.9000244140625,0.7019369164555327
2025-10-28,1918.699951171875,0.6938448212788352
2025-10-29,1955.9000244140625,0.7655165555315256
2025-10-30,1945.800048828125,0.7460573797003061
2025-10-31,1963.5,0.7801590920388063
2025-11-03,1983.800048828125,0.8192702974241767
2025-11-04,1997.0,0.8447020589795871
2025-11-05,1997.0,0.8447020589795871
2025-11-06,1955.5,0.764745846202202
2025-11-07,1971.800048828125,0.7961504286692701
2025-11-10,1990.199951171875,0.8316007059434866
2025-11-11,1975.9000244140625,0.8040496701230364
2025-11-12,2033.9000244140625,0.9157957024384179
2025-11-13,2052.89990234375,0.9524019261128863
